        UB            Time(s)
exec #1
       751                 0.0
       737                14.2
       733                20.9
       724                21.2
       722                26.8
       713                27.4
       712                31.2
       709                31.8
       707                33.5
       702               120.2
exec #2
       751                 0.0
       749                 9.6
       747                17.1
       746                17.4
       744                19.2
       734                19.5
       731                21.3
       721                21.6
       720                28.1
       717                29.5
       716                30.3
       712                30.6
       710                31.2
       709                33.0
       708                34.5
       707                36.1
       702                43.4
exec #3
       751                 0.0
       745                20.0
       744                20.7
       742                23.9
       738                26.7
       734                27.7
       731                28.6
       725                29.6
       718                32.7
       713                35.8
       712                36.1
       711                37.1
       709                39.0
       707                39.5
       706                43.6
       704                47.5
       702                48.3
exec #4
       751                 0.0
       746                18.5
       745                18.8
       740                22.0
       736                24.6
       729                24.9
       727                29.8
       726                30.7
       721                31.0
       718                31.5
       716                31.8
       712                32.0
       708                33.4
       703                71.9
exec #5
       751                 0.0
       745                23.3
       742                25.9
       740                31.2
       737                32.2
       736                34.1
       734                34.5
       727                35.1
       722                35.5
       721                37.1
       718                37.5
       717                38.8
       716                41.7
       711                42.3
       709                42.7
       707                45.3
       704                46.5
       702                48.4
exec #6
       751                 0.0
       739                19.5
       736                25.3
       730                31.8
       722                35.4
       720                37.0
       716                39.2
       707                41.7
       702                75.9
exec #7
       751                 0.0
       749                17.5
       747                18.3
       746                24.7
       734                25.0
       731                31.5
       725                33.5
       719                34.8
       713                38.7
       712                42.9
       711                43.5
       709                43.9
       707                46.4
       704                68.0
       702                77.3
exec #8
       751                 0.0
       742                20.3
       719                21.2
       716                32.2
       715                33.3
       712                34.4
       710                35.1
       708                37.0
       707                39.2
       706                66.4
       702                68.3
exec #9
       751                 0.0
       748                19.6
       742                26.4
       741                27.2
       739                33.7
       733                37.9
       732                39.3
       731                50.2
       729                51.6
       727                55.7
       725                59.3
       712                59.6
       708                72.5
       707               146.6
       705               151.7
       703               156.5
exec #10
       751                 0.0
       744                15.2
       741                15.5
       739                17.9
       720                18.9
       712                23.1
       710                28.1
       708                28.3
       707                30.8
       702                59.8

solutions/BRKGA/R09_12_02_02             702             702             702             703             702             702             702             702             703             702       36005.249
