        UB            Time(s)
exec #1
       797                 0.0
       788                54.6
       771                57.2
       764                59.9
       759                65.0
       756                68.1
       748                68.9
       736                70.5
       731                70.9
       728                72.0
       721                77.4
       717                79.3
       713                80.1
       712                82.8
       711                83.6
       708                84.0
       707                85.1
       703                88.3
       698                97.5
exec #2
       797                 0.0
       796                54.1
       774                67.8
       765                82.6
       762                83.0
       751                87.4
       750                88.1
       737                88.4
       732                89.8
       727                90.1
       717                91.5
       712                92.5
       702                94.3
       698                99.4
       693               103.3
       688               110.7
       683               111.8
exec #3
       797                 0.0
       788                62.4
       764                88.6
       763               113.1
       762               116.6
       753               120.0
       749               122.3
       743               124.3
       739               128.6
       734               134.8
       728               135.1
       723               138.2
       721               140.2
       719               144.4
       714               146.8
       713               147.6
       712               149.9
       703               156.6
       698               230.4
exec #4
       797                 0.0
       796                71.4
       791                73.7
       778                75.1
       756                76.5
       727                96.8
       726               105.6
       721               113.5
       720               118.6
       717               119.5
       716               124.0
       710               126.3
       706               128.6
       701               136.5
       698               142.2
       693               531.9
exec #5
       797                 0.0
       796                45.1
       794                53.3
       792                53.7
       785                54.1
       779                55.3
       770                55.7
       763                56.0
       758                57.2
       753                57.5
       743                58.3
       738                59.4
       733                62.8
       730                73.5
       727                81.7
       724               505.9
       722               561.4
       712               564.4
       710               636.9
exec #6
       797                 0.0
       773                63.3
       771                68.5
       758                77.9
       738                82.6
       737                83.8
       727                86.0
       718                86.8
       712                90.2
       693                92.2
       688                97.8
       683               103.3
exec #7
       797                 0.0
       791                52.2
       790                76.7
       783                77.4
       781                79.3
       778                79.7
       760                82.9
       753                86.1
       748                92.0
       744                94.7
       739                95.1
       733                99.7
       723               100.9
       713               101.3
       708               105.2
       703               109.0
exec #8
       797                 0.0
       781                46.4
       779                74.9
       769                81.6
       755                86.2
       749                87.7
       744               102.1
       723               118.1
       718               135.3
       717               146.7
       714               149.0
       713               169.5
       708               171.7
       703               195.9
exec #9
       797                 0.0
       791                42.7
       790                57.0
       778                59.6
       768                66.0
       758                78.3
       755                96.2
       743                97.4
       739               104.7
       735               116.8
       733               119.2
       728               128.9
       722               137.5
       719               142.3
       711               144.2
       704               156.6
       702               169.5
       701               173.0
       698               174.8
       693               177.5
exec #10
       797                 0.0
       793                65.8
       783                76.1
       773                84.4
       758               104.7
       756               105.4
       754               111.6
       751               115.8
       733               117.7
       731               131.5
       726               136.7
       716               138.2
       711               142.1
       706               146.0
       703               151.0

solutions/BRKGA/R08_10_04_05             698             683             698             693             710             683             703             703             693             703       36006.212
