        UB            Time(s)
exec #1
      1140                 0.0
      1139               606.2
      1124              1120.3
      1108              1775.4
      1105              2273.7
      1095              2408.6
      1073              2431.9
exec #2
      1140                 0.0
      1108               747.0
      1090              3480.1
exec #3
      1140                 0.0
      1124               302.4
      1093              1073.1
      1080              2331.5
      1071              3396.0
exec #4
      1140                 0.0
      1132               838.0
      1120              1039.7
      1088              1515.2
      1071              2836.5
exec #5
      1140                 0.0
      1125               296.3
      1106               537.4
      1093              2010.9
exec #6
      1140                 0.0
      1136               263.0
      1130               421.0
      1129               537.0
      1124               889.8
      1107               967.3
      1078              1760.9
      1054              2088.7
exec #7
      1140                 0.0
      1138              1036.3
      1137              1842.1
      1120              2125.7
      1117              2451.0
      1092              2798.6
      1056              3259.3
exec #8
      1140                 0.0
      1096              1610.7
      1073              3334.4
exec #9
      1140                 0.0
      1136               418.2
      1126               426.2
      1103               783.6
      1100              1233.1
      1096              1292.1
      1073              1431.4
      1066              1719.1
      1046              2779.4
exec #10
      1140                 0.0
      1116              1858.7
      1101              2670.5

solutions/BRKGA/R06_20_05_00            1073            1090            1071            1071            1093            1054            1056            1073            1046            1101       36032.267
