        UB            Time(s)
exec #1
      1048                 0.0
      1023                58.2
       984                97.0
       967               133.2
       953               134.4
       944               143.6
       920               183.7
       908               250.8
       904               367.7
       895               503.5
       877               729.2
       872              1159.3
       860              1626.7
exec #2
      1048                 0.0
      1043                55.7
      1037                75.8
      1034                78.0
      1026                96.3
      1009               101.8
       988               107.3
       987               129.3
       972               145.5
       962               164.2
       959               242.2
       905               259.7
       894               672.6
exec #3
      1048                 0.0
       996                72.8
       993                76.2
       953                85.7
       949               127.7
       942               151.0
       930               176.0
       926               248.1
       888               301.3
       887              1801.9
exec #4
      1048                 0.0
      1018                45.0
      1011                70.7
       954                95.1
       953               334.9
       909               490.3
       899               592.0
       891              2527.8
exec #5
      1048                 0.0
      1027                38.3
      1026                58.8
      1003                70.2
      1000                78.8
       983                94.4
       977                98.4
       967               112.9
       943               192.5
       940               243.2
       931               296.7
       925               331.8
       909               531.3
       902               766.8
       891              2199.7
       885              2451.8
exec #6
      1048                 0.0
      1019                35.9
      1002                42.5
       990                53.3
       988                62.1
       986                81.6
       973                90.5
       972                98.2
       966               108.0
       956               122.3
       950               126.7
       939               127.8
       932               174.4
       928               354.2
       912               497.3
       904               596.0
       899               695.5
       844              1840.6
exec #7
      1048                 0.0
      1030                57.4
      1025               101.0
       997               105.4
       979               121.4
       976               124.8
       969               126.9
       967               128.1
       954               136.9
       941               145.6
       929               149.1
       924               271.5
       920               306.7
       903               315.0
       884               472.9
       839               748.2
exec #8
      1048                 0.0
      1043                67.9
      1032                70.0
      1010                76.8
      1004                92.5
      1003                93.5
      1001                97.5
       999               108.7
       997               117.4
       970               125.4
       962               131.0
       961               153.6
       949               179.4
       935               196.2
       924               207.3
       904               749.2
       902              1421.1
       900              1587.3
       895              1821.7
       890              1872.7
       886              3182.9
exec #9
      1048                 0.0
      1023                52.2
      1009                61.0
      1001                73.1
      1000                86.4
       996                88.5
       993                90.7
       984               103.7
       944               126.4
       935               369.2
       934               383.4
       908               608.7
       901               699.1
       895              1715.0
       888              2790.8
exec #10
      1048                 0.0
      1047                39.0
      1046                50.0
      1043                53.3
      1035                55.6
      1016                67.4
      1014                73.0
      1008                78.5
       979                90.2
       956               120.5
       927               143.7
       920               178.2
       918               323.6
       917               324.7
       916               440.5
       915               485.1
       907               492.9
       899               509.3
       880               551.7
       866              2604.5
       861              2610.9

solutions/BRKGA/R08_15_05_00             860             894             887             891             885             844             839             886             888             861       36018.618
