        UB            Time(s)
exec #1
       904                 0.0
       898                10.3
       839                22.9
       818                63.9
       811                99.1
       810               136.9
       809               171.9
       808               178.3
       802               197.9
       763               237.1
       761               851.0
       758              2275.7
exec #2
       904                 0.0
       893                14.6
       860                16.9
       854                37.0
       848                39.2
       844                48.1
       811                62.6
       792               132.6
       788               238.5
       786               415.3
       783               429.8
       777               893.6
       766              1114.8
       751              2107.8
exec #3
       904                 0.0
       878                 7.8
       875                20.2
       850                25.9
       828                31.5
       821                42.6
       811                57.9
       804                61.3
       803               179.1
       798               232.5
       792               257.3
       746               269.9
exec #4
       904                 0.0
       894                 9.8
       872                13.0
       859                28.2
       834                29.3
       831                70.3
       802                71.3
       767                94.1
       765               641.3
       763              2064.1
       757              2582.8
exec #5
       904                 0.0
       882                 9.9
       879                15.4
       867                17.6
       827                23.0
       816               111.2
       815               121.9
       804               143.2
       801               250.5
       797               288.0
       796               322.6
       772               397.4
       771              1473.9
       760              1752.2
exec #6
       904                 0.0
       894                 3.2
       857                14.5
       837                25.4
       822                45.8
       790               102.1
       789               381.0
       782               585.8
       778               851.9
       772              1023.5
       770              2656.0
exec #7
       904                 0.0
       901                16.0
       875                18.1
       841                37.4
       832                51.9
       831                76.7
       824                98.4
       821               109.3
       808               112.6
       774               133.2
       745               443.0
exec #8
       904                 0.0
       877                 9.3
       859                24.4
       842                28.7
       832                29.8
       814                63.5
       810                73.3
       797                86.3
       788                97.2
       786               441.1
       785               467.8
       784               598.8
       780               629.0
       778              1942.6
       764              1961.3
       762              2584.6
       760              2905.3
       758              3131.5
exec #9
       904                 0.0
       899                19.6
       866                23.3
       859                25.4
       857                41.9
       855                47.3
       849                50.5
       845                51.5
       844                61.9
       838                65.0
       820                89.9
       817                93.2
       808               111.3
       803               121.7
       795               127.1
       794               234.7
       785               257.2
       779               525.2
       778              1170.1
       767              1445.3
exec #10
       904                 0.0
       901                 9.7
       896                11.8
       884                19.2
       877                20.3
       828                33.2
       806                37.5
       804                91.8
       794               133.7
       786               154.9
       783               259.8
       777               419.4
       773              1105.2
       771              1450.8
       768              2065.0
       763              2637.8

solutions/BRKGA/R06_12_12_00             758             751             746             757             760             770             745             758             767             763       36017.245
