        UB            Time(s)
exec #1
       557                 0.0
       541                19.9
       533                20.4
       531                21.2
       516                21.8
       512               332.8
       507              1537.3
       504              1584.8
exec #2
       557                 0.0
       548                25.7
       546                26.3
       536                26.9
       531                27.5
       528                27.8
       521                28.7
       516                30.4
       512               173.3
       511               658.6
       501               659.8
       496              3575.4
exec #3
       557                 0.0
       556                18.9
       543                19.5
       536                20.4
       526                20.9
       521                21.5
       516                22.0
       512               142.0
exec #4
       557                 0.0
       556                18.4
       553                19.0
       548                19.2
       526                19.5
       516                21.4
       512                23.3
exec #5
       557                 0.0
       556                60.4
       551                62.5
       546                66.3
       536                67.5
       531                68.7
       529                69.9
       511                70.2
       506                77.8
       501               114.3
       496               122.2
exec #6
       557                 0.0
       548                24.8
       536                25.1
       528                25.7
       521                26.3
       516                27.1
       512               770.5
exec #7
       557                 0.0
       551                17.6
       546                18.5
       536                19.0
       526                19.9
       516                20.8
       512               863.3
exec #8
       557                 0.0
       556                16.0
       541                16.6
       536                17.0
       531                17.3
       526                18.1
       521                18.4
       516                19.0
       512                43.9
       507               103.3
       504               308.3
exec #9
       557                 0.0
       546                21.9
       533                22.5
       531                24.0
       521                24.6
       516                26.3
       512                65.8
exec #10
       557                 0.0
       553                17.7
       541                18.0
       531                18.9
       526                19.2
       517                19.7
       516                21.2
       512                21.8

solutions/BRKGA/R07_08_08_05             504             496             512             512             496             512             512             504             512             512       36004.756
