        UB            Time(s)
exec #1
       557                 0.0
       551                 0.0
       546                 0.2
       537                 0.4
       515                 0.5
       514                 0.9
       504                 1.3
       492                 5.7
       489                 7.5
       486                10.3
       483                18.4
       481                25.7
       480                32.8
       479                33.6
       478                43.1
       477                45.3
       476                47.6
       473                57.3
       472                77.5
       471               384.5
       470               388.4
exec #2
       557                 0.0
       551                 0.0
       550                 0.2
       547                 0.4
       493                 0.6
       489                 4.4
       486                 7.5
       485                11.2
       484                13.2
       483                13.5
       480                16.8
       479                24.2
       476                26.0
       473                32.0
       472                44.5
       471                48.2
       470                48.9
       469                55.6
       468                64.3
exec #3
       557                 0.0
       539                 0.0
       527                 0.9
       509                 1.1
       508                 2.6
       488                 3.7
       487                 7.8
       482                11.1
       480                18.1
       479                21.0
       478                22.4
       477                30.5
       476                35.1
       475                39.6
       474                62.0
       473                65.3
       472                65.7
       471               179.4
       470              1206.1
exec #4
       557                 0.0
       524                 0.0
       517                 1.3
       515                 1.8
       511                 2.7
       509                 3.2
       507                 4.9
       502                 5.5
       497                 7.7
       494                 7.9
       493                 9.5
       487                 9.7
       485                11.3
       483                12.5
       482                15.5
       481                21.8
       480                22.4
       478                23.4
       477                28.8
       476                29.5
       475                31.4
       474                35.5
       472                50.6
       471                54.3
       470                62.4
exec #5
       557                 0.0
       545                 0.0
       530                 0.4
       520                 0.6
       518                 2.4
       517                 2.5
       508                 2.9
       492                 3.8
       487                 7.7
       486                11.0
       484                13.9
       481                16.6
       479                29.8
       478                46.1
       477                48.0
       476                51.6
       475                57.4
       474                63.7
       473                77.5
       472                80.2
       471                86.0
       470                90.4
exec #6
       557                 0.0
       542                 0.0
       537                 0.2
       531                 0.3
       528                 0.5
       527                 0.7
       498                 1.2
       495                 3.4
       494                 6.5
       490                 8.4
       486                 9.6
       484                 9.8
       482                11.4
       480                20.8
       479                40.9
       478                49.0
       477                49.4
       476                55.0
       475                58.8
       473               113.8
       471               130.4
       470               253.1
exec #7
       557                 0.0
       537                 0.1
       532                 0.3
       519                 0.5
       514                 2.1
       496                 3.3
       490                 7.0
       486                 9.5
       485                16.1
       482                19.7
       480                24.2
       479                25.8
       475                46.7
       474                61.6
       473                63.9
       472                73.6
       471               138.2
       470               141.9
exec #8
       547                 0.0
       543                 0.2
       532                 0.3
       524                 0.7
       500                 1.1
       490                 2.8
       483                 8.6
       482                11.7
       481                17.7
       480                26.5
       478                27.6
       477                41.4
       476                43.7
       475                46.9
       473                64.1
       472                66.6
       470               198.2
exec #9
       557                 0.0
       555                 0.0
       539                 0.2
       531                 0.4
       527                 1.1
       505                 1.2
       493                 2.0
       490                 3.9
       486                 7.6
       483                 8.3
       482                11.8
       480                16.0
       479                34.7
       477                48.0
       476                66.5
       475                76.8
       474                94.6
       472               101.5
       471               126.8
exec #10
       550                 0.0
       523                 0.5
       513                 0.7
       512                 1.8
       508                 2.1
       505                 3.6
       502                 3.8
       495                 4.6
       490                 6.1
       487                 6.9
       486                 8.6
       482                 9.8
       481                17.2
       479                24.3
       478                26.1
       477                38.8
       475                56.0
       474                60.6
       473                64.7
       471               171.5
       470               177.7
       469               179.4

solutions/BRKGA/R07_08_03_01             470             468             470             470             470             470             470             470             471             469       36002.692
