        UB            Time(s)
exec #1
       671                 0.0
       645                15.6
       642                44.9
       627                55.3
       614                86.9
       608               125.6
exec #2
       671                 0.0
       657                11.8
       654                14.9
       652                22.2
       636                35.5
       635                79.6
       627                81.5
       624               107.9
       607               110.7
       605               145.3
exec #3
       671                 0.0
       663                 5.5
       643                 8.3
       635                46.1
       621                55.0
       615                64.9
       613               110.8
       610               124.6
       609               148.7
       606               216.4
exec #4
       671                 0.0
       669                10.3
       629                11.1
       622                30.5
       621                42.4
       620                76.4
       613                77.2
       611                89.9
       606                99.7
       605               126.5
exec #5
       671                 0.0
       661                13.6
       630                22.6
       616                44.8
       615               146.9
       611               160.1
       609               194.6
       602               409.8
exec #6
       671                 0.0
       666                 6.1
       664                18.8
       616                19.6
       613                59.6
       611                99.8
       610               112.2
       609               530.6
       608              1898.7
       605              2047.1
exec #7
       671                 0.0
       654                15.4
       648                41.7
       627                46.8
       621                53.1
       613               119.4
       610               177.3
       609               234.7
       608               240.8
exec #8
       671                 0.0
       650                 6.3
       628                34.0
       625                81.7
       615                89.8
       611                90.1
       609               142.1
       605               281.6
exec #9
       671                 0.0
       656                14.9
       650                45.5
       636                47.5
       628                80.3
       609               108.5
       602               461.2
exec #10
       671                 0.0
       660                18.6
       655                27.4
       641                34.8
       626                46.7
       613                61.9
       609               115.4
       605               160.7

solutions/BRKGA/R09_10_04_00             608             605             606             605             602             605             608             605             602             605       36006.469
