        UB            Time(s)
exec #1
       998                 0.0
       989                33.7
exec #2
       998                 0.0
       989                32.6
exec #3
       998                 0.0
       989                35.2
exec #4
       998                 0.0
       989                34.7
exec #5
       998                 0.0
       989                36.4
exec #6
       998                 0.0
       989                32.9
exec #7
       998                 0.0
       989                34.2
exec #8
       998                 0.0
       989                35.4
exec #9
       998                 0.0
       989                33.2
exec #10
       998                 0.0
       989                32.8

solutions/BRKGA/R06_15_04_10             989             989             989             989             989             989             989             989             989             989       36014.950
