        UB            Time(s)
exec #1
       797                 0.0
       792                 0.0
       778                 2.7
       772                 3.5
       766                 5.0
       747                 5.7
       729                 9.9
       720                11.8
       705                16.1
       704                22.6
       701                24.7
       699                25.4
       697                26.0
       694                26.7
       692                26.9
       686                27.1
       684                28.5
       682                28.7
       680                28.9
       676                30.7
exec #2
       797                 0.0
       786                 2.7
       784                 4.2
       769                 4.7
       758                 4.9
       751                 5.8
       740                 9.1
       734                10.1
       726                12.4
       718                13.3
       714                16.8
       710                19.1
       708                28.0
       704                32.6
exec #3
       797                 0.0
       764                 1.3
       757                 4.3
       747                 4.8
       734                 9.3
       732                12.1
       725                12.7
       724                13.1
       719                13.3
       709                13.5
       707                15.0
       703                15.2
       699                15.5
       697                17.3
       696                17.9
       695                19.3
       693                19.9
       691                20.1
       689                22.8
exec #4
       797                 0.0
       788                 2.7
       778                 3.6
       775                 4.7
       774                 4.9
       758                 6.5
       757                 6.7
       750                 6.9
       745                10.7
       743                10.9
       732                12.1
       725                15.3
       723                16.4
       715                17.1
       710                18.4
       707                22.9
       705                24.8
       704                25.1
       696                25.3
       694                27.3
       692                28.9
       691                35.0
       689                39.5
       687                46.4
       681                56.1
exec #5
       797                 0.0
       786                 2.3
       784                 3.1
       769                 4.3
       768                 4.9
       757                 5.4
       755                 5.6
       752                 6.1
       749                 9.1
       746                 9.6
       730                11.0
       723                12.9
       718                13.2
       716                14.5
       715                14.7
       711                14.9
       709                16.2
       707                17.5
       705                18.0
       703                18.7
       699                19.7
       697                24.3
       696                28.3
       694                38.0
       685               676.8
       683               698.7
exec #6
       797                 0.0
       782                 1.6
       768                 1.8
       767                 5.4
       734                 7.9
       726                12.0
       723                12.7
       721                13.6
       715                13.8
       709                14.0
       707                15.2
       705                17.0
       703                17.7
       701                17.9
       699                18.6
       697                20.4
       696               144.5
       694               150.2
       692               179.4
       685               181.3
       683               183.5
exec #7
       797                 0.0
       783                 0.5
       782                 1.3
       774                 1.7
       729                 3.0
       726                14.0
       725                15.3
       720                16.5
       716                16.9
       712                17.9
       710                18.3
       708                21.6
       706                22.0
       704                28.2
       703               553.3
       699               570.2
       697               572.7
       695               575.0
       693              1397.0
       688              1408.2
exec #8
       797                 0.0
       787                 1.8
       775                 2.0
       755                 3.8
       749                 6.8
       742                 7.0
       739                 8.4
       732                 9.8
       730                10.8
       725                11.2
       723                11.8
       722                12.0
       715                12.7
       714                15.4
       712                16.7
       710                18.7
       706                22.7
       705                23.9
       704                26.5
       703               376.9
       701               386.0
       693               389.8
       692               395.9
       688               396.5
exec #9
       797                 0.0
       795                 1.8
       793                 2.9
       790                 3.1
       778                 3.3
       774                 3.8
       741                 5.2
       737                12.0
       736                12.9
       730                13.8
       726                14.0
       709                14.4
       706                17.7
       697                20.0
       690                20.4
       688                22.2
       687                24.3
       681                25.1
       677                46.7
       675                84.9
exec #10
       797                 0.0
       787                 2.7
       768                 4.2
       756                 5.6
       748                 6.0
       747                 7.8
       738                 9.4
       732                10.0
       728                10.9
       711                12.0
       701                13.6
       699                15.4
       697                15.6
       695                16.7
       693                17.4
       687                21.1
       685                25.6
       683                27.5
       676                28.5
       674                28.7
       672                30.2
       670               172.3

solutions/BRKGA/R08_10_02_02             676             704             689             681             683             683             688             688             675             670       36003.438
