        UB            Time(s)
exec #1
       751                 0.0
       749                 2.4
       739                 3.1
       717                 3.5
       710                 8.7
       709               462.4
       708               490.9
       706               509.1
exec #2
       751                 0.0
       741                 3.5
       736                 4.1
       735                 4.8
       734                 5.0
       731                 5.2
       730                 5.6
       726                 6.3
       721                 6.9
       716               727.1
       714               735.7
exec #3
       751                 0.0
       747                 3.2
       734                 3.6
       731                 5.9
       723                 6.3
       712                11.6
       711                63.4
       706                64.6
exec #4
       751                 0.0
       745                 3.8
       742                 4.8
       730                 5.3
       729                 8.0
       728                 8.7
       722                11.2
       721                12.3
       719              1357.8
       718              1366.8
       713              1369.6
       708              1369.8
       704              1370.7
       702              1371.1
exec #5
       751                 0.0
       746                 0.9
       743                 3.0
       741                 3.9
       722                 5.3
       720                 9.6
       714                15.9
       713                20.2
       712                23.8
       706                66.5
exec #6
       751                 0.0
       741                 2.4
       736                 3.6
       732                 4.9
       726                 5.5
       723                 6.6
       721                 6.9
       717                 9.0
       715                 9.7
       714                 9.9
       713                11.5
       712                12.5
       711                15.3
       708                17.5
       707                20.4
       706                21.8
exec #7
       751                 0.0
       750                 3.3
       741                 4.6
       735                 4.8
       729                 4.9
       725                 7.0
       722                 7.5
       720                10.3
       714                20.2
       713                21.6
       712                24.3
       706               122.8
exec #8
       751                 0.0
       749                 2.7
       748                 3.6
       745                 4.1
       744                 5.3
       737                 5.5
       733                 5.9
       731                 6.7
       730                 7.5
       725                 9.0
       721                10.3
       716                18.8
       709                23.5
       702                33.2
exec #9
       751                 0.0
       741                 2.8
       733                 4.1
       721                 4.4
       720                 6.3
       719                 6.5
       716                 7.5
       712                 9.4
       709                10.8
       702                14.3
exec #10
       751                 0.0
       739                 3.0
       737                 5.8
       736                 6.4
       719                 6.5
       711              1841.9
       702              1846.9

solutions/BRKGA/R09_12_01_00             706             714             706             702             706             706             706             702             702             702       36003.161
