        UB            Time(s)
exec #1
       650                 0.0
       645                 0.8
       614                 1.2
       601                 2.8
       595                 3.6
       571                 7.5
       569                10.3
       553                17.1
       545                25.4
       524                40.0
exec #2
       650                 0.0
       625                 1.2
       578                 1.6
       569                 3.5
       558                22.9
       547                39.5
       544                67.3
       538                85.2
       536               110.4
       535               117.1
       530               124.8
       522               126.7
       515               398.7
exec #3
       650                 0.0
       645                 0.7
       633                 1.1
       631                 1.5
       628                 2.3
       616                 2.7
       587                 3.5
       581                 6.9
       561                10.0
       556                24.1
       553                30.2
       550                32.9
       542                34.8
       541                52.5
       540                84.2
       525               104.6
exec #4
       650                 0.0
       647                 0.8
       627                 1.2
       610                 1.6
       581                 3.2
       579                 5.9
       565                10.3
       550                14.3
       541                37.5
       533               114.4
exec #5
       650                 0.0
       616                 0.8
       608                 1.2
       603                 2.0
       599                 2.8
       593                 3.2
       592                 5.6
       588                 6.0
       582                 7.2
       579                12.8
       569                14.0
       549                15.2
       545                38.0
       540                38.7
       525                57.9
exec #6
       650                 0.0
       612                 0.0
       603                 1.5
       578                 2.3
       576                 9.4
       573                10.1
       564                12.0
       557                15.9
       549                18.2
       547                22.9
       533                31.1
       522                45.6
       515                88.8
exec #7
       650                 0.0
       607                 0.8
       605                 2.3
       572                 3.1
       570                13.3
       564                26.2
       551                28.9
       535                43.9
       533                46.6
exec #8
       650                 0.0
       633                 0.7
       632                 1.5
       627                 1.9
       617                 2.6
       610                 4.2
       605                 4.9
       598                 5.3
       589                 7.2
       571                 7.5
       566                13.1
       554                26.4
       535                27.2
       533                36.4
exec #9
       650                 0.0
       647                 0.0
       642                 0.7
       604                 1.1
       580                 6.3
       570                 6.7
       567                 9.3
       559                11.6
       557                23.4
       554                26.8
       541                32.5
       536                70.1
       515               143.1
exec #10
       650                 0.0
       642                 0.4
       619                 1.5
       612                 2.6
       588                 4.1
       577                 8.2
       567                12.0
       550                14.2
       533                29.2

solutions/BRKGA/R07_10_04_00             524             515             525             533             525             515             533             533             515             533       36006.507
