        UB            Time(s)
exec #1
      1048                 0.0
      1043                31.0
      1037                36.2
      1016                39.6
      1009                50.6
       990                59.5
       986                64.0
       966                64.7
       964                89.0
       949                89.7
       923               124.0
       912               168.8
       904               298.9
       903               365.4
       893               398.9
       889               429.9
       880               496.2
       871               542.0
       867               668.0
       865               824.8
       864               941.8
       853              1063.5
       848              1068.1
       840              1107.7
       838              1376.5
       835              1483.2
       823              1503.5
       810              1614.3
exec #2
      1048                 0.0
      1020                22.0
      1011                33.0
       989                34.9
       976                49.8
       973                57.5
       970                58.8
       931                61.8
       917               111.4
       911               224.3
       895               241.7
       892               326.6
       888               332.5
       863               333.1
       848               427.1
       829               576.9
       815               944.2
       810              1051.0
exec #3
      1048                 0.0
      1042                32.8
       977                33.4
       962                39.8
       947                41.6
       939                53.2
       930                55.1
       906                63.1
       900               109.8
       894               110.5
       874               111.1
       870               184.7
       847               358.9
       840               716.9
       827              1098.3
exec #4
      1048                 0.0
      1008                29.2
      1004                47.6
       981                51.2
       980                58.9
       955                63.3
       951                67.0
       950                68.8
       944                73.2
       941               103.4
       928               109.5
       920               161.0
       918               207.0
       899               261.5
       896               514.2
       884               600.6
       876               824.6
       856               883.1
       840               948.6
       827              1314.7
       809              1488.0
exec #5
      1048                 0.0
       974                24.7
       967                48.0
       959                55.4
       952                58.0
       919                76.7
       916               161.4
       915               171.9
       911               196.0
       888               202.6
       878               267.9
       873               797.9
       870               798.5
       821              1257.2
exec #6
      1048                 0.0
      1034                20.4
      1021                47.9
      1014                51.0
      1010                57.2
       998                58.4
       978                60.9
       972                82.5
       960                88.1
       946                95.0
       945               117.8
       930               138.3
       920               142.0
       908               163.4
       896               248.2
       893               365.9
       888               528.8
       885               574.8
       861               680.7
       853              1038.4
       838              1558.5
exec #7
      1048                 0.0
      1032                28.6
       991                32.8
       956                41.0
       927                77.7
       911               124.5
       909               221.0
       904               307.4
       899               331.1
       890               342.3
       858               435.5
       850               552.2
       847               719.7
       842               759.1
       833               835.4
       832              1003.4
       831              1030.5
       829              1035.6
       820              1131.2
       814              1364.1
       809              1405.8
exec #8
      1048                 0.0
      1004                20.6
       995                24.4
       993                28.2
       982                30.7
       906                48.9
       904               195.5
       894               288.2
       875               388.9
       858               700.0
       839               866.2
       835               913.8
       830              1569.3
       818              1770.8
       810              2470.2
exec #9
      1048                 0.0
      1029                33.4
       998                39.3
       975                54.1
       974                58.4
       947                59.6
       945                74.5
       943                83.4
       922                85.3
       917                98.9
       915               101.3
       912               103.1
       909               108.8
       871               120.8
       854               161.7
       846               199.0
       844               220.8
       835               330.1
       834               388.3
       828               528.6
       827               788.6
exec #10
      1048                 0.0
      1046                25.3
      1026                36.2
      1017                40.6
      1002                45.6
       998                52.6
       985                65.7
       967                75.4
       923                95.7
       915               109.0
       913               207.4
       900               226.1
       894               293.4
       871               391.4
       867               430.2
       866               561.9
       851               748.4
       828               869.3
       822              1115.7
       821              1147.6
       814              1166.7
       809              1295.1

solutions/BRKGA/R08_15_03_00             810             810             827             809             821             838             809             810             827             809       36010.199
