        UB            Time(s)
exec #1
       571                 0.0
       567              1524.2
       565              2558.0
       564              2683.2
       563              2683.4
exec #2
       571                 0.0
       570              2685.3
       566              2692.6
       565              2693.9
       564              2695.4
exec #3
       571                 0.0
       568               229.2
exec #4
       571                 0.0
       566               531.4
       565               536.0
exec #5
       571                 0.0
       570               721.6
       568               727.8
       567              2847.2
       566              2848.2
       565              2928.8
       564              2929.0
exec #6
       571                 0.0
       566               911.6
exec #7
       571                 0.0
       570               695.1
       568               695.7
       566               767.5
       565               772.4
       564               772.7
exec #8
       571                 0.0
       570               591.1
exec #9
       571                 0.0
       570               688.1
       566               690.7
       564              3037.8
exec #10
       571                 0.0
       566               691.4

solutions/BRKGA/R09_08_05_02             563             564             568             565             564             566             564             570             564             566       36003.880
