        UB            Time(s)
exec #1
      1048                 0.0
      1046              1796.4
      1038              1921.3
      1029              1989.9
      1026              2074.2
      1024              2155.1
      1018              2289.2
      1015              2419.3
      1013              2472.0
      1006              2523.9
       987              2553.5
       980              2969.4
       978              2974.0
       965              3007.1
       959              3054.4
       958              3084.2
       956              3098.3
       954              3104.7
       948              3106.6
       946              3112.2
       942              3122.8
       938              3147.1
exec #2
      1048                 0.0
      1044              1523.1
      1039              1596.1
      1031              2893.3
      1017              3348.1
exec #3
      1048                 0.0
      1038              1143.6
      1017              1553.0
      1013              1684.7
      1012              1948.7
      1006              2068.3
      1003              2201.3
       987              2313.5
       983              2866.2
       980              2927.6
       979              3022.8
       976              3135.7
       962              3276.1
       959              3398.7
       951              3432.8
       949              3554.8
exec #4
      1048                 0.0
      1046               771.7
      1030              2194.9
      1027              2613.1
exec #5
      1048                 0.0
      1031              1856.0
exec #6
      1048                 0.0
      1032              1084.5
      1029              1773.9
      1020              1774.8
      1016              1967.6
      1009              1986.6
      1001              2071.9
       992              2080.3
       986              2117.9
       977              2121.7
       974              2125.3
       972              2126.3
       968              2130.0
       967              2130.8
       964              2131.7
       959              2135.2
       957              2136.0
       956              2137.7
       951              2138.7
       943              2140.4
       931              2141.3
       927              2154.9
       926              2167.6
       921              2169.4
       917              2179.3
       916              2184.6
       915              2189.0
       911              2198.8
       909              2228.6
       907              2269.3
       905              2334.4
exec #7
      1048                 0.0
      1025              1629.7
exec #8
      1048                 0.0
      1041              1435.8
      1039              3005.2
      1027              3330.0
exec #9
      1048                 0.0
      1039              1163.1
      1037              3085.1
      1034              3559.0
exec #10
      1048                 0.0
      1033               884.5
      1024              1839.4
      1023              3448.1
      1002              3554.0

solutions/BRKGA/R08_15_04_02             938            1017             949            1027            1031             905            1025            1027            1034            1002       36014.364
