        UB            Time(s)
exec #1
       801                 0.0
       787                 2.1
       778                 2.2
       770                 2.8
       764                 3.1
       761                 3.5
exec #2
       801                 0.0
       782                 2.3
       778                 2.4
       776                 2.5
       770                 2.6
       767                 2.7
       765                 3.1
       761                 3.7
exec #3
       801                 0.0
       795                 2.3
       786                 2.5
       766                 2.6
       765                 2.8
       761                 3.0
exec #4
       801                 0.0
       796                 1.9
       793                 2.7
       761                 2.8
exec #5
       801                 0.0
       796                 1.9
       778                 2.1
       767                 2.2
       765                 2.5
       761                 2.9
exec #6
       801                 0.0
       784                 2.1
       765                 2.4
       761                 2.8
exec #7
       801                 0.0
       797                 2.3
       782                 2.7
       766                 2.9
       761                 3.2
exec #8
       801                 0.0
       779                 2.0
       767                 2.6
       761                 3.1
exec #9
       801                 0.0
       798                 2.0
       794                 2.2
       767                 2.3
       761                 2.7
exec #10
       801                 0.0
       776                 2.5
       765                 3.0
       761                 3.3

solutions/BRKGA/R06_08_02_20             761             761             761             761             761             761             761             761             761             761       36002.091
