        UB            Time(s)
exec #1
      1048                 0.0
      1047                19.1
      1044                20.4
      1034                22.3
exec #2
      1048                 0.0
      1035                22.9
      1034                24.2
exec #3
      1048                 0.0
      1047                23.0
      1034                25.5
exec #4
      1048                 0.0
      1035                19.3
      1034                21.2
exec #5
      1048                 0.0
      1035                21.3
      1034                23.8
exec #6
      1048                 0.0
      1047                20.1
      1034                24.5
exec #7
      1048                 0.0
      1045                22.0
      1034                22.6
exec #8
      1048                 0.0
      1035                25.6
      1034                26.1
exec #9
      1048                 0.0
      1035                21.6
      1034                22.1
exec #10
      1048                 0.0
      1035                23.9
      1034                25.2

solutions/BRKGA/R08_15_03_10            1034            1034            1034            1034            1034            1034            1034            1034            1034            1034       36010.505
