        UB            Time(s)
exec #1
       536                 0.0
       519                 1.3
       518                 3.6
       501                 8.6
exec #2
       585                 0.0
       566                 0.0
       529                 0.4
       528                 1.1
       522                 1.8
       502                 3.6
       500                 9.8
exec #3
       565                 0.0
       549                 0.0
       545                 1.3
       531                 1.5
       524                 2.4
       514                 3.1
       506                 4.3
       502                 6.0
       501                 7.3
       500                31.6
exec #4
       571                 0.0
       542                 0.0
       539                 0.5
       522                 2.0
       520                 3.6
       514                 4.7
       502                 5.2
       501                 6.0
       500                 9.1
exec #5
       549                 0.0
       530                 0.7
       521                 1.8
       502                 2.7
       501                 8.5
exec #6
       587                 0.0
       554                 0.0
       529                 0.5
       527                 0.6
       525                 1.9
       524                 2.4
       502                 3.0
       501                 5.9
       500                11.6
exec #7
       590                 0.0
       555                 0.0
       554                 0.4
       552                 0.7
       539                 0.9
       529                 1.1
       527                 1.3
       519                 1.8
       501                 3.5
       500                 7.9
exec #8
       564                 0.0
       531                 0.7
       524                 1.1
       518                 3.6
       506                 5.9
       505                 6.8
       502                 7.7
       501                13.0
       500                14.9
exec #9
       590                 0.0
       558                 0.0
       517                 0.1
       501                 3.6
       500                 5.8
exec #10
       590                 0.0
       564                 0.0
       540                 0.7
       537                 0.8
       522                 1.5
       506                 2.4
       501                 3.2
       500                 8.5

solutions/BRKGA/R05_08_03_00             501             500             500             500             501             500             500             500             500             500       36002.328
