        UB            Time(s)
exec #1
       650                 0.0
       649                 0.1
       614                 0.4
       602                 0.8
       597                 0.9
       590                 1.1
       588                 1.3
       586                 1.5
       575                 1.7
       573                 2.7
       570                 2.8
exec #2
       650                 0.0
       648                 0.5
       631                 0.8
       625                 1.0
       594                 1.1
       591                 1.3
       586                 1.9
       581                 2.0
       573                 2.3
       570                 3.2
exec #3
       650                 0.0
       631                 0.5
       616                 0.8
       602                 1.3
       593                 1.4
       591                 1.8
       588                 1.9
       578                 2.2
       575                 2.4
       570                 2.6
exec #4
       650                 0.0
       620                 0.1
       614                 0.7
       596                 1.1
       587                 1.4
       580                 2.3
       575                 2.5
       570                 2.6
exec #5
       650                 0.0
       630                 0.3
       621                 0.6
       602                 1.1
       598                 1.4
       585                 1.8
       583                 1.9
       580                 2.0
       579                 2.7
       576                 2.8
       570                 3.0
exec #6
       650                 0.0
       643                 0.4
       623                 0.5
       620                 0.9
       614                 1.0
       585                 1.2
       570                 1.6
exec #7
       650                 0.0
       648                 0.3
       626                 0.7
       616                 0.8
       608                 1.3
       604                 1.5
       602                 1.6
       597                 1.7
       581                 1.8
       576                 2.4
       570                 2.9
exec #8
       650                 0.0
       633                 0.5
       608                 0.7
       592                 1.1
       585                 1.3
       582                 1.5
       581                 1.8
       576                 1.9
       575                 2.2
       570                 2.5
exec #9
       650                 0.0
       623                 0.6
       622                 0.8
       593                 0.9
       583                 1.2
       575                 1.5
       570                 2.2
exec #10
       628                 0.0
       601                 0.6
       600                 1.2
       592                 1.4
       591                 1.6
       575                 1.7
       570                 2.2

solutions/BRKGA/R07_10_01_05             570             570             570             570             570             570             570             570             570             570       36002.014
