        UB            Time(s)
exec #1
      1167                 0.0
      1162               121.8
      1138               155.1
      1111               391.7
      1085               476.1
      1079               589.7
      1044               758.2
      1027               987.4
      1013              2756.0
       998              3204.5
exec #2
      1167                 0.0
      1162               186.3
      1141               190.6
      1139               204.9
      1119               219.3
      1094               225.4
      1069               575.9
      1055               896.5
      1040               999.7
       994              1500.3
       977              2677.0
       950              2901.2
exec #3
      1167                 0.0
      1153               179.2
      1150               183.3
      1112               262.4
      1074               284.8
      1073               764.1
      1039               826.0
      1028              1935.4
      1027              3112.0
exec #4
      1167                 0.0
      1145               183.1
      1126               208.4
      1077               241.2
      1030               669.5
       984              1194.6
exec #5
      1167                 0.0
      1138               134.9
      1129               152.3
      1081               194.0
      1079               198.2
      1063               279.9
       939               547.0
exec #6
      1167                 0.0
      1165               124.5
      1141               128.7
      1085               135.0
      1069               161.9
      1021               337.9
      1017               495.0
       992               814.0
       964              1202.4
exec #7
      1167                 0.0
      1148               177.7
      1137               192.3
      1124               225.9
      1123               266.0
      1021               276.5
      1002               461.1
exec #8
      1167                 0.0
      1163               186.2
      1126               203.4
      1073               318.1
      1043               471.8
      1034              1765.8
      1028              3218.2
exec #9
      1167                 0.0
      1133               172.6
      1112               179.1
      1107               322.7
      1069               362.5
      1000               818.4
exec #10
      1167                 0.0
      1154               168.0
      1151               231.1
      1141               281.4
      1133               315.2
      1132               360.4
      1110               368.7
      1089               373.0
      1069               573.4
      1052              1681.2
      1044              1717.6

solutions/BRKGA/R07_20_05_00             998             950            1027             984             939             964            1002            1028            1000            1044       36034.708
