        UB            Time(s)
exec #1
       904                 0.0
       898                 5.4
       882                 7.0
       871                12.1
       857                13.1
       851                18.5
       845                19.5
       844                22.3
       842                24.6
       841                25.8
       824                27.1
       810                27.7
       808                29.3
       807                32.9
       801                37.8
       799                38.4
       797                42.1
       796                46.5
       792                48.5
       788                59.3
       787                60.3
       786                61.6
       785                69.0
       784                70.6
       783                71.0
       781                75.2
       780                82.9
exec #2
       904                 0.0
       893                 2.6
       887                 4.2
       859                 5.5
       854                12.5
       838                13.1
       805                18.3
       799                50.8
       798                57.8
       797                60.7
       795                61.0
       791                67.4
       789                71.6
       788                85.1
       787                92.5
       786               112.4
       785               124.2
exec #3
       904                 0.0
       899                 6.2
       869                 6.5
       857                17.6
       854                19.2
       852                20.5
       848                21.5
       835                22.2
       834                24.1
       829                27.7
       824                29.7
       822                30.0
       821                31.0
       805                31.7
       797                36.0
       795                42.1
       793                44.4
       788                53.7
       785                62.4
       783                64.3
       782                79.5
       781                91.1
exec #4
       904                 0.0
       901                 2.5
       879                 4.0
       878                 7.6
       872                 8.5
       862                 9.4
       860                10.4
       856                11.3
       854                12.2
       840                13.8
       806                16.4
       803                23.5
       801                27.2
       798                33.3
       797                42.3
       795                45.5
       793                73.9
       791                80.0
       790                81.3
       789                83.9
       788                84.2
       784               122.8
       783               134.2
       782               141.3
       781               153.0
       780               867.5
exec #5
       904                 0.0
       886                 1.4
       870                10.4
       866                13.0
       862                14.6
       844                14.9
       841                15.2
       837                15.5
       826                16.1
       825                16.5
       797                20.9
       796                34.8
       792                39.6
       791                40.2
       790                47.5
       788                49.4
       784                50.3
       783                54.6
       782                63.1
       781                71.2
       780                75.0
exec #6
       904                 0.0
       898                 4.2
       888                 6.1
       886                 8.1
       881                 8.4
       880                 9.7
       845                10.0
       844                12.9
       835                13.3
       834                15.5
       831                17.7
       830                19.3
       823                19.6
       805                20.3
       804                26.3
       802                29.7
       796                30.1
       795                37.5
       787                39.7
       786                56.3
       780               151.9
exec #7
       904                 0.0
       903                 0.6
       881                 6.3
       864                 6.6
       863                10.1
       849                11.0
       845                13.4
       822                13.8
       821                14.7
       815                19.2
       802                22.0
       801                22.9
       800                30.2
       798                31.8
       792                32.5
       791                78.7
       789                90.9
       788                91.4
       787               498.9
       786              1865.9
       785              1870.8
       782              1872.8
       781              1875.3
exec #8
       904                 0.0
       901                 3.6
       894                 4.6
       878                 5.2
       812                 7.0
       802                 8.8
       797                17.5
       795                21.3
       791                41.1
       790                58.1
       787                60.7
       786                71.4
       780               345.1
exec #9
       904                 0.0
       894                 5.2
       876                 6.5
       874                 6.8
       816                10.4
       811                18.4
       806                21.0
       803                22.6
       790                26.2
       779                35.5
       777                37.6
       773                39.1
       772                77.4
       771                78.9
       770                85.7
       769                93.1
       768                94.7
       767                97.6
exec #10
       904                 0.0
       898                 3.9
       887                 6.1
       879                 6.9
       858                 7.6
       852                10.4
       848                11.0
       847                12.0
       835                12.3
       831                13.0
       829                13.9
       824                15.1
       819                18.3
       816                21.2
       808                22.2
       806                23.8
       798                26.3
       796                35.9
       795                36.8
       793                45.6
       790                67.9
       787                98.7
       786               100.9
       785               103.8

solutions/BRKGA/R06_12_02_01             780             785             781             780             780             780             781             780             767             785       36004.529
