        UB            Time(s)
exec #1
       562                 0.0
       530                 0.0
exec #2
       546                 0.0
       534                 0.0
       533                 0.1
       530                 0.1
exec #3
       565                 0.0
       553                 0.0
       542                 0.1
       539                 0.2
       530                 0.2
exec #4
       551                 0.0
       539                 0.0
       537                 0.2
       530                 0.3
exec #5
       546                 0.0
       542                 0.0
       533                 0.1
       530                 0.3
exec #6
       546                 0.0
       530                 0.0
exec #7
       530                 0.0
exec #8
       556                 0.0
       534                 0.1
       530                 0.2
exec #9
       553                 0.0
       546                 0.1
       530                 0.2
exec #10
       548                 0.0
       542                 0.1
       530                 0.2

solutions/BRKGA/R06_06_02_00             530             530             530             530             530             530             530             530             530             530       36001.228
