        UB            Time(s)
exec #1
       689                 0.0
       688                 1.9
       674                 2.4
       657                 2.9
       641                 3.9
       639                 4.3
       633                 4.5
exec #2
       689                 0.0
       669                 1.4
       665                 2.5
       649                 3.2
       633                 3.5
exec #3
       689                 0.0
       684                 1.2
       682                 2.5
       679                 3.0
       637                 3.1
       636                 6.5
       633                 7.0
exec #4
       689                 0.0
       677                 2.1
       673                 2.6
       655                 3.3
       654                 3.8
       648                 4.0
       641                 4.5
       636                 5.6
       633                 6.5
exec #5
       689                 0.0
       687                 3.4
       682                 3.7
       676                 3.9
       669                 4.3
       653                 4.4
       643                67.4
       641                82.5
       637                86.0
exec #6
       689                 0.0
       682                 2.7
       678                 3.5
       665                 3.7
       664                 3.9
       656                 5.2
       643                 5.3
       633                 5.7
exec #7
       689                 0.0
       683                 2.2
       665                 2.8
       659                 4.6
       649                 5.0
       647                 7.6
       643                 7.8
       637                 9.3
       633                 9.5
exec #8
       689                 0.0
       677                 3.1
       665                 4.2
       661                 4.3
       660                 4.5
       651                 5.1
       649                 5.4
       648                 6.5
       647                 6.9
       643                 7.4
       633                 8.0
exec #9
       689                 0.0
       678                 2.9
       675                 3.3
       673                 4.0
       653                 4.6
       649                 5.3
       646                 5.7
       643                 6.4
       639                 7.3
       637                 7.8
       633                 8.2
exec #10
       689                 0.0
       688                 2.2
       687                 2.4
       686                 2.5
       681                 2.7
       676                 3.1
       671                 3.3
       653                 3.5
       648                 4.4
       637                 5.1
       633                 6.5

solutions/BRKGA/R07_12_01_05             633             633             633             633             637             633             633             633             633             633       36002.820
