        UB            Time(s)
exec #1
       583                 0.0
       573                 0.0
       555                 0.2
       551                 0.4
       544                 0.8
       543                 1.3
       517                 1.6
       514                 2.6
       512                 2.8
       505                11.4
       500                13.2
exec #2
       570                 0.0
       552                 0.0
       544                 0.3
       540                 0.5
       530                 1.7
       527                 2.0
       517                 2.3
       515                 2.8
       502                 7.7
       500                 8.2
exec #3
       585                 0.0
       551                 0.0
       534                 0.3
       522                 1.6
       506                 2.9
       502                10.2
       500                18.7
exec #4
       585                 0.0
       553                 0.0
       552                 0.7
       551                 1.0
       530                 1.3
       528                 2.3
       525                 3.1
       515                 3.9
       505                 6.7
       502                 6.9
       500                16.9
exec #5
       575                 0.0
       542                 0.0
       531                 1.3
       529                 2.1
       528                 2.6
       505                 4.5
       500                 5.8
exec #6
       572                 0.0
       531                 0.3
       512                 2.1
       500                 8.8
exec #7
       590                 0.0
       571                 0.0
       546                 0.5
       523                 1.3
       522                 7.0
       507                 9.1
       501                15.2
       500                26.9
exec #8
       584                 0.0
       567                 0.0
       562                 0.3
       559                 0.7
       550                 1.0
       520                 1.8
       507                 5.4
       506                 8.0
       500                 9.3
exec #9
       583                 0.0
       574                 0.0
       544                 0.2
       533                 0.7
       506                 1.3
       505                 6.8
       500                 9.0
exec #10
       566                 0.0
       558                 0.0
       502                 1.0
       500                 9.7

solutions/BRKGA/R05_08_05_00             500             500             500             500             500             500             500             500             500             500       36003.696
