        UB            Time(s)
exec #1
       766                 0.0
       721                 0.0
       712                 1.3
       703                 1.8
       701                 2.7
       698                 5.1
       695                20.4
       694                20.9
       692                40.0
       691                76.8
       690                84.3
       689                85.2
       687                86.6
       686                88.2
       685                90.1
       684                90.3
       683                90.5
       682               112.4
       681               130.7
exec #2
       769                 0.0
       743                 0.6
       741                 0.7
       738                 1.1
       721                 1.3
       707                 3.7
       699                 3.9
       693                10.6
       692                32.9
       690                48.5
       689                54.2
       688                57.7
       687                59.8
       686                61.0
       684                63.2
       683                64.8
       682                65.3
       681                74.8
exec #3
       772                 0.0
       753                 0.2
       747                 0.5
       738                 0.9
       728                 1.1
       722                 1.6
       716                 3.9
       707                 5.9
       706                 6.5
       704                 7.4
       701                 7.9
       699                 8.4
       696                 9.0
       695                14.5
       693                21.8
       690                26.4
       688                26.7
       686                50.9
       685                55.8
       684                56.3
       683                59.3
       682                66.6
       680               120.7
       678               127.1
       677               134.1
exec #4
       799                 0.0
       758                 0.0
       734                 0.7
       721                 1.1
       718                 2.9
       716                 3.6
       706                 3.9
       701                 4.1
       699                 5.2
       694                 9.1
       693                25.1
       692                25.4
       691                44.1
       689                54.1
       687                57.9
       686                60.6
       685                62.9
       684                64.5
       681                64.8
       679               113.9
       678               115.0
exec #5
       801                 0.0
       783                 0.0
       723                 0.2
       714                 1.3
       704                 1.5
       702                 3.5
       700                 5.3
       699                10.3
       695                13.0
       693                14.8
       692                41.9
       691                55.2
       690                65.2
       689                72.9
       685                73.4
       684                83.5
       683                85.1
       681                94.6
       679                96.8
       678               233.9
exec #6
       778                 0.0
       739                 0.2
       720                 0.9
       719                 3.7
       707                 5.0
       702                 5.6
       700                11.1
       697                11.8
       694                12.4
       692                27.3
       691                32.9
       690                38.2
       689                48.4
       688                60.1
       686                61.0
       685                73.6
       682                74.3
       681                75.5
       680                84.5
       678                88.8
       677                93.5
exec #7
       786                 0.0
       730                 0.2
       725                 1.6
       721                 2.2
       720                 3.6
       716                 4.0
       705                 4.4
       704                 5.1
       696                 8.8
       694                24.5
       693                24.8
       692                31.9
       691                32.2
       690                38.1
       689                42.5
       688                44.5
       686                46.8
       685                49.7
       684                51.4
       683                71.0
       681                73.8
exec #8
       799                 0.0
       743                 0.0
       742                 0.9
       730                 1.1
       720                 1.2
       713                 1.8
       706                 3.6
       705                 4.3
       702                 4.6
       701                 7.7
       697                 9.5
       692                12.9
       691                19.4
       689                46.9
       688                53.9
       686                55.9
       685                57.8
       684                62.4
       683                66.1
       682               532.8
       681               536.6
exec #9
       786                 0.0
       755                 0.0
       744                 0.4
       741                 1.5
       732                 1.6
       729                 2.2
       725                 2.4
       717                 3.1
       701                 4.2
       698                 4.8
       697                 6.8
       696                11.7
       690                12.3
       689                27.7
       688                32.5
       687                38.3
       686                45.0
       685               104.8
       683               107.8
       681               113.1
exec #10
       791                 0.0
       775                 0.0
       753                 0.2
       719                 0.4
       708                 2.2
       706                 3.1
       701                 6.0
       698                 8.4
       696                 8.6
       694                 8.8
       692                17.6
       684                26.0
       683                61.5
       682                64.5
       680                67.2
       679               122.3
       678               260.9

solutions/BRKGA/R06_08_03_01             681             681             677             678             678             677             681             681             681             678       36002.728
