        UB            Time(s)
exec #1
       590                 0.0
       575                37.7
       570                39.0
       565                39.5
       560                39.8
       555                40.0
exec #2
       590                 0.0
       560                26.7
       555                30.3
exec #3
       590                 0.0
       582                82.8
       579                89.1
       575                89.6
       572                92.5
       567                92.8
       559                93.3
       557                93.8
exec #4
       590                 0.0
       588                51.2
       578                53.6
       573                53.9
       559                55.9
       555                56.9
       549                60.4
       548                80.8
exec #5
       590                 0.0
       577                48.2
       562                64.7
       560                71.3
       557                75.0
       552                78.1
       547                86.5
exec #6
       590                 0.0
       586                38.2
       584                38.7
       572                39.2
       566                40.6
       557                42.1
       551                43.3
       547                48.2
       542                50.7
       541                57.9
       537                58.9
exec #7
       590                 0.0
       586                28.4
       581                31.0
       571                40.6
       566                43.2
       564                51.6
       558                52.6
       554                96.4
       548                97.9
exec #8
       590                 0.0
       565                32.2
       560                34.1
       555                38.8
exec #9
       590                 0.0
       581                35.1
       575                35.9
       565                36.8
       560                37.1
       555                49.4
exec #10
       590                 0.0
       580                67.1
       572                70.1
       570                71.4
       564                72.3
       550               344.4

solutions/BRKGA/R05_08_05_05             555             555             557             548             547             537             548             555             555             550       36004.183
