        UB            Time(s)
exec #1
       885                 0.0
       849                 4.3
       845                13.0
       834                18.0
       824                19.2
       823                25.1
       819                27.3
       780                30.4
       761                54.4
       758                69.4
       753                82.9
       751                87.3
       748               102.0
       747               160.8
       713               165.8
       711               302.7
       709               335.0
       700               342.0
       699               387.5
       687               388.8
       676               460.8
exec #2
       885                 0.0
       845                 1.9
       827                11.4
       823                14.4
       802                16.9
       785                26.2
       779                34.4
       769                36.3
       759                65.2
       758                68.7
       751                76.7
       750                87.8
       738                91.5
       731                98.9
       728               139.4
       724               149.8
       722               310.1
       721               374.8
       704               393.3
       699               420.7
       694               721.4
       676               749.8
exec #3
       852                 0.0
       830                12.5
       825                22.5
       822                23.7
       807                26.8
       788                29.9
       787                41.9
       782                54.9
       775                58.7
       769                60.0
       761                61.8
       758                70.4
       754                78.6
       749               104.1
       748               129.6
       738               130.9
       731               257.9
       729               265.3
       705               265.9
       689               577.8
       688               880.3
       676               911.2
exec #4
       885                 0.0
       864                 5.1
       850                13.2
       820                15.0
       803                15.5
       802                50.7
       795                59.3
       770                68.5
       767               147.6
       761               171.5
       751               176.4
       747               213.9
       745               256.6
       730               286.9
       722               447.5
       714               571.1
       688               609.5
       676               725.7
exec #5
       885                 0.0
       878                 3.8
       870                 6.7
       848                 8.0
       831                10.5
       811                17.4
       808                29.7
       802                42.1
       799                52.2
       776                52.8
       760                84.5
       755               149.7
       746               170.6
       744               183.4
       724               221.5
       719               443.6
       716               581.0
       715               722.4
       704               840.8
       688              1331.7
       676              2147.0
exec #6
       885                 0.0
       873                 0.6
       858                 4.9
       834                13.7
       808                20.5
       803                49.1
       787                60.3
       749                70.9
       746               225.5
       745               252.1
       741               282.9
       714               299.6
       702               390.8
       685              1234.2
exec #7
       885                 0.0
       884                 1.9
       880                 8.8
       870                10.6
       845                12.4
       832                14.9
       763                20.8
       759               144.0
       723               166.1
       711               281.1
       700               528.1
       687               927.2
       676              1094.4
exec #8
       885                 0.0
       871                 2.5
       861                 5.5
       845                 8.6
       823                10.3
       811                13.6
       809                30.8
       752                33.8
       746               100.1
       743               128.3
       728               132.7
       724               223.8
       719               358.2
       714               421.3
       676               488.9
exec #9
       885                 0.0
       858                 3.8
       839                14.2
       797                24.7
       795                54.8
       785                66.4
       782               101.0
       746               103.5
       745               267.9
       725               269.7
       709               556.6
       708               691.1
       698               773.3
       689              1397.5
       687              2228.8
       676              2354.0
exec #10
       885                 0.0
       875                 1.7
       838                 6.6
       834                16.8
       827                22.0
       817                34.0
       799                51.3
       788                68.7
       762                95.0
       752               134.4
       748               159.8
       743               205.3
       720               224.2
       716               259.9
       714               501.7
       713               578.9
       711               581.5
       701               730.7
       694               991.1
       676              1176.1

solutions/BRKGA/R08_12_04_00             676             676             676             676             676             685             676             676             676             676       36010.085
