        UB            Time(s)
exec #1
       693                 0.0
       669                 0.1
       663                 0.4
       658                 0.8
       655                 0.8
       643                 1.0
       641                 1.4
exec #2
       722                 0.0
       717                 0.0
       704                 0.1
       656                 0.3
       641                 1.3
exec #3
       684                 0.0
       679                 0.0
       658                 0.2
       648                 0.6
       646                 0.8
       643                 1.0
       641                 1.4
exec #4
       703                 0.0
       686                 0.0
       685                 0.1
       646                 0.2
       643                 1.3
       641                 2.5
exec #5
       724                 0.0
       696                 0.0
       681                 0.2
       680                 0.3
       643                 0.4
       641                 2.4
exec #6
       703                 0.0
       684                 0.0
       646                 0.1
       641                 1.0
exec #7
       678                 0.0
       673                 0.3
       656                 0.4
       643                 0.8
       641                 1.4
exec #8
       699                 0.0
       686                 0.0
       685                 0.2
       666                 0.3
       663                 0.5
       658                 0.6
       648                 0.7
       643                 0.9
       641                 1.0
exec #9
       709                 0.0
       694                 0.1
       688                 0.3
       679                 0.3
       678                 0.4
       669                 0.5
       658                 0.7
       646                 0.8
       643                 1.2
       641                 1.5
exec #10
       723                 0.0
       708                 0.0
       691                 0.1
       689                 0.3
       679                 0.4
       670                 0.6
       655                 0.8
       648                 0.9
       641                 1.3

solutions/BRKGA/R08_08_01_00             641             641             641             641             641             641             641             641             641             641       36001.260
