             UB              LB           Time(s)
            801             529               0.0
            801             661               0.1
            801             667               0.1
            758             667               0.3
            758             669               0.3
            749             669               0.4
            711             669               0.5
            669             669               0.5

../solutions/ILP2/R06_08_04_00         669.000             669             669             669              39         0.00000           0.552               1

