             UB              LB           Time(s)
            980             505               0.7
            980             641               0.9
            980             655               1.1
            980             656               1.7
            980             657               1.9
            980             658               4.9
            949             658              11.2
            929             658              11.4
            929             660              14.8
            929             662              14.9
            929             663              15.4
            929             664              23.1
            929             666              24.8
            929             667              26.2
            929             668              27.1
            929             669              27.2
            929             670              27.3
            929             671              29.6
            929             672              34.0
            929             673              36.9
            929             674              37.9
            929             675              38.0
            929             676              38.9
            929             679              39.7
            929             680              40.9
            929             681              43.1
            929             682              44.0
            929             683              45.7
            929             684              53.3
            929             685              57.0
            929             686              58.0
            929             687              61.0
            929             688              93.8
            929             689             127.9
            929             690             140.7
            929             691             159.0
            929             692             464.3
            916             692             543.8
            902             692            1269.6
            902             693            1535.1
            897             693            1546.7
            893             693            1650.2
            893             694            1980.0
            888             694            2299.1
            888             695            2894.3

../solutions/ILP2/R05_15_04_05         694.690             695             888             868               4         0.21734        3600.014               0

