             UB              LB           Time(s)
            909             656               0.2
            909             679               0.3
            909             724               0.4
            909             730               0.5
            909             731               0.6
            909             732               1.6
            909             733               1.6
            909             734               6.7
            909             735               6.8
            909             736               7.0
            909             737               7.2
            909             738               7.5
            909             739               8.9
            909             740               9.4
            909             741              10.8
            909             742              18.1
            909             743              35.0
            909             744              54.5
            909             745              56.7
            909             746              60.3
            909             747              72.0
            909             748              80.6
            909             749              89.4
            909             750             118.0
            909             751             153.0
            909             752             188.8
            909             753             350.3
            909             754             375.4
            909             755             400.0
            909             756             437.1
            909             757             498.4
            909             758             559.9
            909             759             653.8
            909             760             863.1
            909             761            1115.6
            909             762            1526.3
            909             763            2082.1
            909             764            3089.7

../solutions/ILP2/R09_15_01_10         763.392             764             909             909               0         0.15952        3600.013               0

