             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.2
            731             667               1.3
            731             669               1.4
            721             669               2.3
            721             670               2.4
            721             671               6.0
            721             672              11.2
            719             672              17.5
            719             673              25.0
            719             674              31.9
            716             674              32.5
            710             674              33.3
            710             675              42.6
            706             675              44.1
            706             676              66.3
            706             677              96.4
            706             678             120.6
            706             679             168.2
            706             680             217.6
            704             680             317.2
            704             681             436.2
            704             682             468.7
            704             683             503.2
            704             684             542.5
            704             685             581.7
            704             686             643.5
            704             687             706.3
            704             688             770.6
            704             689             830.3
            704             690             891.5
            704             691             963.6
            704             692            1030.3
            704             693            1107.1
            704             694            1177.1
            704             695            1244.0
            704             696            1310.5
            704             697            1367.2
            704             698            1415.5
            704             699            1461.1
            704             700            1487.1
            704             701            1499.0
            704             702            1503.9
            704             703            1505.9
            704             704            1506.4

../solutions/ILP2/R06_08_05_05         704.000             704             704             669               7         0.00000        1506.416               1

