             UB              LB           Time(s)
            998             650               0.5
            998             782               0.6
            998             783               0.7
            998             786               0.7
            998             787               1.2
            998             790               1.4
            998             792               2.3
            998             793               4.8
            998             794              13.1
            998             795              20.7
            998             796              21.9
            998             797              23.2
            998             798              25.9
            998             799              87.6
            998             800             141.5
            998             801             336.2
            998             802             601.9
            998             803            1135.0
            998             804            1161.5
            998             805            1218.0
            998             806            1281.9
            998             807            1330.1
            998             808            1368.3
            998             809            1387.3
            998             810            1401.3
            998             811            1468.6
            998             812            1505.4
            998             813            1570.8
            998             814            1720.7
            998             815            1793.4
            998             816            2014.5
            998             817            2200.8
            998             818            2604.5
            998             819            3395.6

../solutions/ILP2/R06_15_03_20         818.168             819             998             998               0         0.17936        3600.013               0

