             UB              LB           Time(s)
           1140             665               0.7
           1140             828               0.8
           1140             829               1.0
           1140             830               1.2
           1140             833               1.4
           1140             835               1.5
           1140             836               2.2
           1140             837               6.5
           1140             838              97.3
           1140             839             256.9
           1140             840             401.4
           1140             841             409.8
           1140             842             420.2
           1140             843             435.8
           1140             844             456.8
           1140             845             467.5
           1140             846             504.1
           1140             847             559.3
           1140             848             574.1
           1140             849             671.5
           1140             850             697.9
           1140             851             733.8
           1140             852             829.8
           1140             853             990.8
           1140             854            1307.9
           1140             855            1663.2
           1140             856            2251.2
           1140             857            3184.6

../solutions/ILP2/R06_20_01_20         856.474             857            1140            1140               0         0.24825        3600.044               0

