             UB              LB           Time(s)
           1140             665               5.5
           1140             829               5.6
           1140             830               6.1
           1140             836               6.6
           1140             835               9.9
           1140             836              10.3
           1140             837              11.9
           1139             836              15.6
           1139             837              16.1
           1139             838              20.3
           1134             838              21.9
           1134             839              31.8
           1126             838              38.6
           1126             839              47.4
           1101             839              50.8
           1101             840              57.2
            972             841              61.7
            972             842              66.3
            945             842              72.1
            945             843              73.8
            945             844              77.1
            945             845              79.7
            945             846              82.4
            945             847              85.3
            924             848              86.3
            924             849              93.3
            900             849              97.7
            900             850              99.4
            899             850             112.2

../solutions/ILP2/R06_20_20_00         850.000             850             850             850             373         0.00000         131.684               1

