             UB              LB           Time(s)
            751             556               0.1
            751             617               0.2
            751             643               0.3
            751             644               0.3
            751             645               0.3
            751             646               0.4
            751             653               0.4
            751             654               0.5
            751             655               0.7
            751             656               1.1
            751             657               2.0
            751             659               6.0
            751             660              16.9
            751             661              20.7
            751             662              25.7
            751             663              31.7
            751             664              47.5
            751             665              64.2
            749             665              64.9
            749             666              83.6
            742             666              85.0
            742             667             107.2
            742             668             128.2
            742             669             193.4
            742             670             203.0
            742             671             209.9
            742             672             227.3
            742             673             251.0
            742             674             295.1
            742             675             341.6
            742             676             409.2
            742             677             497.2
            742             678             621.4
            742             679             822.3
            742             680            1038.4
            742             681            1309.9
            742             682            1671.5
            742             683            2189.8
            742             684            2819.3
            742             685            3543.9

../solutions/ILP2/R09_12_01_05         684.057             685             742             732               2         0.07682        3600.008               0

