             UB              LB           Time(s)
            622             366               0.3
            622             456               0.4
            622             463               0.4
            622             483               0.5
            622             484               0.6
            568             484               1.0
            564             484               1.5
            562             484               5.5
            560             484               6.4
            552             484               7.1
            550             484               7.8
            546             484               9.0
            542             484               9.7
            542             485              20.5
            542             486              92.2
            540             486              98.8
            540             487             102.5
            540             488             157.6
            540             489             237.9
            540             490             302.2
            540             491             360.0
            540             492             422.9
            540             493             444.7
            540             494             462.7
            540             495             485.0
            540             496             574.1
            540             497             612.0
            540             498             647.9
            540             499             668.3
            540             500             684.3
            540             501             706.9
            540             502             745.7
            540             503             764.0
            540             504             778.0
            540             505             789.8
            540             506             805.2
            540             507             810.4
            540             508             813.9
            540             509             823.8
            540             510             860.6
            540             511             905.7
            540             512             932.3
            540             513             955.8
            540             514             984.7
            540             515            1000.5
            540             516            1014.0
            540             517            1026.1
            540             518            1037.8
            540             519            1044.4
            540             520            1059.7
            540             521            1064.1
            540             522            1089.9
            540             523            1098.1
            540             524            1110.0
            540             525            1156.0
            540             526            1174.6
            540             527            1416.3
            540             528            1963.6
            540             529            2706.5

../solutions/ILP2/R05_10_10_02         528.652             529             540             524               8         0.02037        3600.005               0

