             UB              LB           Time(s)
            797             582               0.2
            797             597               0.3
            797             598               0.3
            797             611               0.3
            797             612               0.3
            797             619               0.4
            797             620               0.5
            797             621               0.5
            797             622               0.6
            797             623               0.6
            797             624               2.7
            778             624              23.5
            778             625              40.7
            778             626              74.4
            778             627             117.1
            778             628             150.7
            778             629             182.1
            778             630             316.8
            778             631             329.3
            778             632             340.3
            778             633             372.0
            778             634             401.1
            778             635             415.3
            778             636             440.6
            778             637             500.7
            778             638             541.1
            778             639             584.8
            778             640             676.4
            768             640             734.9
            768             641             807.8
            768             642            1000.3
            768             643            1239.3
            766             643            1292.5
            766             644            1418.1
            766             645            1770.7
            759             645            1917.1
            759             646            2153.0
            759             647            2579.0
            759             648            3054.7

../solutions/ILP2/R08_10_04_10         647.975             648             759             659              10         0.14625        3600.006               0

