             UB              LB           Time(s)
            751             556               0.3
            751             614               0.5
            751             617               0.6
            751             631               0.7
            751             634               0.7
            751             635               0.7
            751             643               0.8
            751             644               0.8
            751             648               1.7
            751             650               1.7
            751             652               1.9
            751             655               2.6
            751             656               3.5
            751             657              10.4
            751             658              14.2
            751             659              52.5
            751             660              88.6
            751             661             128.8
            751             662             169.6
            751             663             241.0
            751             664             310.7
            751             665             415.4
            751             666             416.8
            751             667             421.6
            751             668             424.9
            751             669             427.7
            751             670             433.5
            751             671             446.3
            751             672             493.7
            751             673             543.0
            751             674            1130.7
            751             675            1262.8
            751             676            1461.2
            751             677            1718.8
            751             678            2023.5
            751             679            2445.3
            751             680            3020.0

../solutions/ILP2/R09_12_05_20         679.737             680             751             751               0         0.09454        3600.009               0

