             UB              LB           Time(s)
            885             629               0.4
            885             674               0.5
            885             676               0.6
            819             676               6.2
            815             676               6.9
            815             677               7.2
            807             677              39.0
            804             677              49.1
            795             677              58.0
            791             677              61.0
            789             677              62.1
            787             677              64.8
            734             677              65.6
            722             677              66.9
            720             677              68.9
            718             677              72.3
            716             677              73.3
            714             677              79.8
            714             678             139.9
            714             679             214.1
            714             680             414.9
            714             681            1127.1
            714             682            1383.0
            714             683            1925.1
            714             684            3072.7

../solutions/ILP2/R08_12_05_02         683.338             684             714             676              19         0.04202        3600.004               0

