             UB              LB           Time(s)
            872             543               0.1
            872             655               0.1
            872             659               0.1
            872             660               0.1
            872             689               0.2
            872             691               0.2
            872             703               0.2
            872             706               0.2
            872             708               0.3
            872             712               0.4
            872             716               0.4
            872             721               0.6
            872             722               0.6
            872             723               0.6
            872             724               0.8
            872             725               1.0
            872             726               1.1
            872             727               1.3
            872             728               1.7
            872             729               2.7
            872             731               3.1
            872             732               3.9
            872             733               8.4
            867             733               8.7
            863             733               8.7
            817             733              12.4
            817             734              13.5
            817             735              15.9
            817             736              24.5
            782             736              24.9
            782             737              33.2
            782             738              40.5
            774             738              47.6
            771             738              50.6
            771             739              51.5
            771             740              62.1
            769             740              65.4
            769             741              73.8
            768             741              83.2
            765             741              85.9
            765             742              87.0
            765             743             101.7
            765             744             175.2
            765             745             181.3
            765             746             194.3
            765             747             201.6
            765             748             211.4
            765             749             222.3
            765             750             237.9
            765             751             251.8
            765             752             266.5
            765             753             277.8
            765             754             287.3
            765             755             294.7
            765             756             301.2
            765             757             309.0
            765             758             313.0
            765             759             317.0
            765             760             320.3
            765             761             322.0
            765             762             322.9
            765             763             323.5
            765             764             323.7
            765             765             323.8

../solutions/ILP2/R06_10_01_02         765.000             765             765             741              12         0.00000         323.771               1

