             UB              LB           Time(s)
            650             429               0.1
            650             480               0.1
            650             482               0.1
            650             483               0.3
            650             484               0.9
            650             485               0.9
            650             486               1.0
            650             487               1.4
            650             488               1.5
            650             490               2.2
            650             491               2.3
            650             492               2.4
            650             493               2.6
            650             495               2.8
            650             496               3.4
            650             497               7.5
            650             498               9.6
            650             499              10.6
            650             500              12.7
            631             500              16.3
            631             501              16.8
            631             502              19.8
            631             503              21.4
            631             504              23.5
            631             505              25.0
            631             506              27.3
            631             507              29.9
            631             508              34.0
            631             509              38.2
            627             509              39.9
            627             510              42.8
            612             510              45.2
            612             511              47.3
            612             512              52.8
            597             512              57.2
            597             513              58.2
            596             513              59.5
            594             513              60.0
            594             514              61.9
            578             514              63.1
            578             515              65.9
            576             515              68.1
            576             516              70.9
            573             516             127.4
            573             517             141.5
            571             517             142.1
            571             518             142.1
            571             519             143.4
            571             520             144.2
            571             521             148.1
            571             522             152.5
            571             523             156.2
            571             524             158.8
            571             525             163.4
            549             525             166.8
            549             526             169.0
            549             527             170.2
            549             528             173.2
            549             529             175.7
            549             530             179.9
            549             531             184.0
            549             532             190.3
            549             533             194.3
            549             534             197.7
            549             535             202.5
            549             536             205.3
            549             537             209.8
            549             538             213.4
            549             539             216.9
            549             540             221.1
            549             541             225.5
            549             542             229.5
            549             543             232.1
            549             544             233.8
            549             545             235.1
            549             546             236.1
            549             547             236.6
            549             548             236.9
            549             549             237.1

../solutions/ILP2/R07_10_01_02         549.000             549             549             535               7         0.00000         237.072               1

