             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             425               0.6
            557             426               0.7
            557             429               1.3
            557             430               2.1
            557             431               2.2
            557             432               2.7
            557             433               2.9
            557             434               6.5
            557             436               7.0
            557             437               7.4
            557             439               8.6
            556             439               9.0
            546             439               9.0
            546             440               9.0
            546             442               9.6
            546             444              10.0
            546             446              10.3
            546             447              10.3
            541             447              10.5
            531             447              11.6
            531             448              11.8
            531             450              12.1
            531             451              12.2
            531             452              12.3
            531             453              12.8
            531             454              13.0
            531             455              14.4
            531             456              14.5
            531             457              14.8
            531             458              16.2
            521             458              17.9
            521             459              18.1
            521             460              18.1
            521             461              19.6
            521             462              24.8
            521             463              35.1
            521             464              47.7
            521             465              57.8
            521             466              71.0
            521             467              82.3
            521             468              96.6
            521             469             112.2
            521             470             131.1
            521             471             146.1
            521             472             172.9
            521             473             193.1
            521             474             365.9
            521             475             385.5
            521             476             403.5
            521             477             425.6
            521             478             447.5
            521             479             476.1
            521             480             504.7
            521             481             543.0
            521             482             571.3
            521             483             611.9
            521             484             669.1
            521             485             715.9
            521             486             770.1
            521             487             831.3
            517             487             845.7
            517             488             898.4
            517             489             958.1
            517             490            1015.4
            517             491            1065.7
            511             491            1121.5
            511             492            1125.4
            511             493            1164.6
            511             494            1208.3
            511             495            1252.6
            511             496            1289.3
            511             497            1329.9
            511             498            1370.5
            511             499            1400.2
            511             500            1430.0
            511             501            1460.5
            511             502            1484.1
            511             503            1503.4
            511             504            1518.3
            511             505            1531.7
            511             506            1541.7
            511             507            1550.6
            511             508            1557.5
            511             509            1563.8
            511             510            1567.0
            511             511            1569.0

../solutions/ILP2/R07_08_08_10         511.000             511             511             491               2         0.00000        1568.956               1

