             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.1
            495             405               0.1
            495             407               0.4
            495             409               0.5
            495             411               0.5
            471             411               0.7
            471             412               0.7
            460             412               0.7
            460             417               0.8
            460             418               0.8
            450             418               0.9
            450             421               0.9
            450             422               1.0
            450             423               1.1
            450             424               1.3
            450             426               1.3
            450             427               1.3
            450             429               1.4
            450             431               1.4
            450             432               1.4
            450             433               1.4
            450             434               1.4
            450             435               1.5
            450             436               1.5
            450             437               1.6
            450             438               1.7
            450             439               1.8
            450             440               1.9
            450             441               2.0
            450             442               2.0
            450             443               2.1
            450             444               2.2
            450             445               2.2
            450             446               2.3
            450             447               2.3
            450             448               2.3
            450             449               2.3
            450             450               2.3

../solutions/ILP2/R07_06_05_05         450.000             450             450             430               4         0.00000           2.312               1

