             UB              LB           Time(s)
            689             437               0.3
            689             475               0.4
            689             476               0.5
            689             483               0.6
            689             485               0.6
            689             497               0.7
            689             501               0.7
            689             502               0.7
            669             502               4.5
            667             502               6.0
            665             502               6.1
            665             503               7.6
            665             504               8.4
            665             505              11.5
            665             506              17.6
            665             507              20.1
            665             508              21.6
            654             508              24.7
            653             508              26.9
            636             508              27.8
            636             509              33.1
            603             509             106.0
            602             509             110.4
            601             509             131.8
            558             509             142.0
            558             510             173.9
            556             510             207.7
            554             510             226.2
            554             511             264.6
            554             512             326.7
            554             513             420.4
            554             514             511.4
            554             515             554.3
            554             516             604.8
            554             517             647.4
            554             518             714.5
            554             519             803.4
            554             520             958.9
            554             521            1006.9
            554             522            1036.8
            554             523            1043.9
            554             524            1050.3
            554             525            1059.9
            554             526            1064.9
            554             527            1069.1
            554             528            1072.9
            554             529            1074.0
            554             530            1080.0
            554             531            1085.6
            554             532            1101.5
            554             533            1129.0
            554             534            1143.9
            554             535            1151.2
            554             536            1159.2
            554             537            1161.6
            554             538            1208.2
            554             539            1346.1
            554             540            1576.5
            554             541            1966.5
            554             542            2573.8
            554             543            3304.2

../solutions/ILP2/R07_12_05_01         542.369             543             554             536              18         0.01986        3600.008               0

