             UB              LB           Time(s)
           1048             719               0.2
           1048             785               0.2
           1048             786               1.4
           1025             786               1.6
           1025             787               2.3
           1025             788               2.8
           1025             789               6.0
           1014             789              11.8
           1014             790              24.6
           1014             791             520.5
           1014             792             659.7
           1014             793             798.0
           1014             794             901.6
           1014             795            1061.4
           1014             796            1330.8
           1014             797            1642.4
           1014             798            2247.3
           1014             799            3528.5

../solutions/ILP2/R08_15_01_00         798.076             799            1014            1014               2         0.21203        3600.015               0

