             UB              LB           Time(s)
            671             473               0.3
            671             565               0.3
            671             586               0.4
            671             587               0.4
            671             588               0.4
            671             589               0.5
            671             590               0.5
            671             591               2.2
            671             592               3.2
            671             593               3.8
            671             594              17.5
            671             595              47.0
            671             596              59.0
            671             597              87.8
            671             598             119.3
            671             599             167.1
            671             600             225.2
            671             601             283.2
            671             602             370.0
            671             603             455.8
            671             604            1165.9
            671             605            1294.4
            671             606            1446.2
            671             607            1620.5
            670             607            1823.0
            670             608            1879.1
            670             609            2417.0
            670             610            3145.8

../solutions/ILP2/R09_10_10_10         609.529             610             670             630               4         0.08955        3600.003               0

