             UB              LB           Time(s)
            671             473               0.1
            671             565               0.2
            671             586               0.2
            671             588               0.3
            671             589               0.3
            671             591               0.8
            671             592               1.0
            671             593               1.9
            671             594               6.5
            671             595              12.8
            671             596              22.1
            671             597              28.3
            671             598              48.1
            671             599              66.2
            671             600              99.7
            671             601             138.5
            671             602             206.9
            671             603             304.0
            671             604             324.7
            671             605             339.8
            671             606             353.5
            671             607             375.7
            671             608             406.2
            671             609             471.3
            671             610             558.7
            671             611             670.5
            671             612             854.8
            671             613            1069.4
            671             614            1329.7
            671             615            1719.2
            671             616            2181.9
            671             617            2814.4

../solutions/ILP2/R09_10_03_10         617.000             617             671             671               0         0.08048        3600.006               0

