             UB              LB           Time(s)
            916             524               0.8
            916             611               1.0
            916             624               1.1
            916             629               1.3
            916             633               1.4
            916             634               1.4
            916             635               6.9
            916             638              21.2
            916             640              21.3
            916             642              22.0
            916             643              24.1
            916             645              25.1
            916             646              37.7
            916             648              40.3
            916             649              43.7
            916             650              61.8
            916             651             409.9
            916             652            1322.1
            916             653            1857.5
            916             654            2850.5

../solutions/ILP2/R07_15_05_10         653.392             654             916             916               0         0.28603        3600.009               0

