             UB              LB           Time(s)
            904             542               0.2
            904             675               0.2
            904             713               0.3
            904             715               0.3
            904             721               0.4
            904             722               5.5
            904             723               6.0
            904             724               6.2
            904             726               6.8
            904             727               7.0
            904             728               7.6
            904             730               8.7
            904             731               9.1
            904             732               9.8
            904             733               9.9
            904             734              10.6
            904             735              15.3
            904             736              19.5
            904             737              29.6
            904             738              32.4
            904             739              41.0
            904             740              51.4
            904             741              68.8
            904             742              69.9
            904             743              70.7
            904             744              71.6
            904             745              88.7
            894             745              89.4
            884             745              89.4
            883             745              91.4
            883             746              97.8
            883             747             110.2
            883             748             177.7
            883             749             240.5
            883             750             534.8
            883             751             605.5
            883             752             711.1
            883             753             906.8
            879             753            1146.1
            879             754            1154.3
            879             755            1372.2
            879             756            1678.8
            879             757            2047.9
            879             758            2436.8
            879             759            3030.0

../solutions/ILP2/R06_12_02_10         758.899             759             879             859               2         0.13652        3600.008               0

