             UB              LB           Time(s)
            797             582               0.3
            797             596               0.4
            797             597               0.4
            797             607               0.5
            797             608               0.5
            797             610               0.6
            797             618               0.6
            797             623               0.6
            788             623               0.9
            785             623               3.7
            648             623               4.0
            648             624               6.0
            647             624               7.1
            641             624               7.6
            640             624              13.1
            639             624              14.3
            638             624              14.8
            634             624              37.4
            632             624              41.4
            632             625              62.3
            632             626              92.1
            631             626             104.1
            631             627             139.8
            631             628             269.4
            631             629             492.8
            631             630             668.2
            631             631             698.8

../solutions/ILP2/R08_10_10_01         631.000             631             631             623               8         0.00000         698.848               1

