             UB              LB           Time(s)
            601             459               0.0
            596             459               0.0
            596             530               0.0
            536             530               0.0
            536             531               0.2
            536             532               0.2
            536             533               0.3
            536             535               0.4
            536             536               0.4

../solutions/ILP2/R06_06_01_01         536.000             536             536             530               6         0.00000           0.388               1

