             UB              LB           Time(s)
            568             416               0.0
            568             461               0.0
            568             462               0.1
            563             462               0.4
            563             463               0.4
            563             464               0.4
            563             465               0.5
            562             465               0.6
            562             466               0.6
            562             467               0.7
            562             468               0.8
            562             469               1.0
            538             469               1.1
            538             470               1.2
            538             471               1.4
            538             472               1.5
            538             473               3.7
            538             474               3.8
            538             475               4.0
            538             476               4.5
            538             477               4.7
            538             478               5.2
            538             479               5.5
            538             480               5.8
            538             481               6.2
            538             482               6.7
            538             483               7.0
            538             484               8.1
            538             485               8.6
            538             486               9.0
            538             487               9.4
            538             488               9.7
            538             489              10.5
            538             490              11.0
            538             491              11.8
            538             492              12.2
            538             493              12.6
            538             494              13.0
            538             495              13.6
            538             496              14.1
            538             497              14.5
            538             498              15.1
            538             499              15.7
            538             500              16.8
            538             501              17.2
            538             502              18.0
            538             503              18.2
            538             504              18.6
            538             505              18.9
            538             506              19.6
            538             507              20.0
            538             508              20.5
            538             509              20.8
            538             510              21.1
            538             511              21.5
            538             512              21.7
            538             513              22.0
            538             514              22.2
            538             515              22.6
            538             516              22.7
            538             517              22.9
            538             518              23.0
            538             519              23.5
            538             520              23.7
            538             521              23.7
            538             522              23.8
            538             523              23.8
            538             524              23.8
            538             525              23.9
            538             526              23.9
            538             527              23.9
            538             528              23.9
            538             529              24.0
            538             530              24.0
            538             531              24.0
            538             532              24.0
            538             533              24.0
            538             534              24.0
            538             535              24.0
            538             536              24.0
            538             537              24.0
            538             538              24.0

../solutions/ILP2/R08_06_01_20         538.000             538             538             478               3         0.00000          24.015               1

