             UB              LB           Time(s)
           1199             732               5.2
           1199             797               5.5
           1199             804               5.8
           1199             805               6.1
           1199             807               6.3
           1199             808               6.5
           1199             810               6.8
           1199             809              10.6
           1199             810              11.1
           1199             812              11.1
           1199             813              11.2
           1199             814              15.0
           1196             813              16.3
           1196             814              18.8
           1196             815              18.9
           1171             816              22.4
           1171             817              23.5
           1171             818              25.7
            962             818              33.5
            921             818              37.2
            913             818              37.8
            894             818              38.3
            854             818              44.4
            854             819              46.5
            854             820              46.6
            854             821              48.5
            854             822              49.2
            835             822              49.7
            825             822              50.5
            825             823              50.5
            825             824              50.6
            825             825              50.6

../solutions/ILP2/R08_20_20_00         825.000             825             825             825             375         0.00000          50.650               1

