             UB              LB           Time(s)
           1199             732               1.3
           1199             797               1.5
           1199             803               1.8
           1199             806               1.9
           1199             811               2.1
           1199             813               2.2
           1199             814               2.2
           1199             815               2.4
           1199             816              13.7
           1199             817             221.8
           1199             818             738.6
           1199             819             739.0
           1199             820             755.5
           1199             821             787.3
           1199             822            1358.4
           1199             823            2784.6

../solutions/ILP2/R08_20_03_20         822.189             823            1199            1199               0         0.31359        3600.013               0

