             UB              LB           Time(s)
            601             459               0.0
            601             530               0.0
            563             530               0.3
            561             530               0.3
            559             530               0.3
            546             530               0.4
            540             530               0.4
            540             531               0.5
            540             532               0.6
            540             533               0.7
            540             534               0.8
            540             535               1.0
            540             536               1.1
            540             537               1.4
            540             538               1.6
            540             539               1.6
            540             540               1.7

../solutions/ILP2/R06_06_03_02         540.000             540             540             530               5         0.00000           1.664               1

