             UB              LB           Time(s)
           1048             719               0.3
           1048             785               0.4
           1048             786               1.4
           1048             787               4.3
           1035             787               5.6
           1035             788               5.7
           1035             789              23.1
           1035             790              41.0
           1035             791             465.4
           1035             792             595.2
           1035             793             643.7
           1035             794             736.9
           1035             795             737.9
           1035             796             757.0
           1035             797             808.6
           1035             798             825.8
           1035             799             832.6
           1035             800             878.1
           1035             801             891.6
           1035             802             913.9
           1035             803             963.0
           1035             804            1084.0
           1035             805            1251.0
           1035             806            1373.5
           1035             807            1602.8
           1035             808            1948.0
           1035             809            2595.4

../solutions/ILP2/R08_15_02_10         809.000             809            1035            1025               1         0.21836        3600.015               0

