             UB              LB           Time(s)
            980             505               0.5
            980             641               0.5
            980             656               0.7
            980             657               0.8
            980             658               0.8
            980             659               3.2
            980             661              10.3
            980             662              10.8
            980             663              10.8
            980             665              11.8
            980             666              13.0
            980             667              13.5
            980             668              13.7
            980             669              14.3
            980             670              15.0
            980             671              15.0
            980             674              16.1
            980             675              16.2
            980             676              17.2
            980             677              20.1
            980             678              28.4
            980             679              48.6
            980             680              50.2
            980             681              50.7
            980             682              63.1
            980             683              81.6
            934             683             152.9
            934             684             167.3
            934             685             197.8
            934             686             218.3
            934             687             243.1
            934             688             288.3
            934             689             769.8
            934             690             840.8
            934             691             946.7
            934             692            1109.3
            934             693            1232.1
            934             694            1392.3
            934             695            1585.9
            934             696            1909.7
            934             697            2443.8
            934             698            3342.9

../solutions/ILP2/R05_15_03_10         697.158             698             934             924               1         0.25268        3600.012               0

