             UB              LB           Time(s)
            872             543               0.2
            872             658               0.3
            872             705               0.3
            872             725               0.4
            872             726               0.5
            863             726               3.0
            863             729               3.1
            863             730               7.0
            863             731               8.5
            863             732              16.5
            857             732              29.1
            847             732              31.3
            842             732              33.6
            837             732              41.4
            832             732              43.6
            827             732              44.8
            822             732              45.8
            817             732              47.3
            812             732              49.6
            802             732              51.9
            802             733              61.7
            795             733              91.0
            795             734              93.4
            790             734             101.0
            785             734             142.9
            785             735             177.7
            785             736             256.3
            785             737             396.7
            782             737             501.9
            782             738             584.4
            782             739            1060.9
            782             740            1083.0
            782             741            1129.8
            774             741            1177.0
            774             742            1211.3
            774             743            1345.4
            774             744            1459.3
            774             745            1594.2
            774             746            1848.5
            774             747            2102.1
            774             748            2366.9
            774             749            2774.2
            774             750            3261.8

../solutions/ILP2/R06_10_05_05         749.643             750             774             739               7         0.03101        3600.006               0

