             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.2
            752             667               0.7
            691             667               1.1
            691             668               1.1
            691             669               1.1
            687             669               1.1
            681             669               1.7
            679             669               2.0
            679             670               2.0
            678             670               2.9
            677             670              10.5
            677             671              12.1
            676             671              14.4
            676             672              16.6
            676             673              21.2
            676             674              27.9
            676             675              33.9
            676             676              35.0

../solutions/ILP2/R06_08_04_01         676.000             676             676             669               7         0.00000          35.010               1

