             UB              LB           Time(s)
            650             429               0.2
            650             480               0.2
            650             482               0.3
            650             483               0.9
            650             484               2.2
            650             485               4.1
            650             486               4.3
            650             487               4.5
            650             488               6.1
            650             489              13.3
            631             489              15.2
            631             490              16.2
            607             491              20.8
            571             491              22.8
            567             491              23.0
            567             492              23.1
            567             493              24.7
            567             494              25.7
            567             495              27.5
            539             495              31.2
            537             495              34.9
            536             495              35.6
            536             496              35.6
            536             497              36.6
            536             498              37.1
            536             499              38.6
            536             500              38.7
            536             501              40.3
            535             501              41.3
            535             502              43.9
            535             503              44.0
            535             504              45.7
            535             505              46.5
            535             506              46.7
            527             506              52.0
            527             507              52.0
            527             508              52.3
            527             509              52.5
            527             510              53.2
            527             511              53.4
            527             512              53.4
            527             513              53.5
            527             514              53.7
            527             515              53.8
            527             516              54.2
            527             517              61.4
            527             518              80.3
            527             519              98.9
            527             520             121.2
            527             521             148.1
            527             522             196.0
            527             523             273.6
            527             524             403.5
            527             525             586.0
            527             526             673.3
            527             527             684.2

../solutions/ILP2/R07_10_04_01         527.000             527             527             515              12         0.00000         684.155               1

