             UB              LB           Time(s)
           1140             665              19.1
           1140             828              20.2
           1140             829              21.6
           1140             830              23.8
           1140             832              25.9
           1140             833              26.4
           1140             836              27.2
           1132             836             368.3
           1132             837             574.0

../solutions/ILP2/R06_20_20_05         836.474             837            1132            1122               2         0.26060        3600.016               0

