             UB              LB           Time(s)
            622             366               0.1
            622             456               0.2
            622             463               0.2
            622             480               0.3
            622             483               0.4
            622             484               0.4
            622             485               3.3
            622             486              20.6
            622             487              22.8
            622             488              27.1
            622             489              28.9
            622             490              34.9
            622             491              38.5
            622             492              41.1
            622             493              43.9
            622             494              49.1
            622             495              58.1
            622             496              61.1
            622             497              65.8
            622             498              71.9
            622             499              77.6
            622             500              85.9
            622             501              89.6
            622             502             103.7
            622             503             112.9
            622             504             120.0
            622             505             139.3
            622             506             145.9
            622             507             157.9
            622             508             164.3
            622             509             180.6
            622             510             192.2
            622             511             414.8
            622             512             434.6
            622             513             455.7
            622             514             474.3
            622             515             490.9
            622             516             509.5
            622             517             524.6
            622             518             551.1
            622             519             579.6
            622             520             605.1
            622             521             641.1
            622             522             673.9
            622             523             703.7
            622             524             733.0
            622             525             758.2
            622             526             806.7
            622             527             864.0
            622             528             919.7
            622             529             977.4
            622             530            1042.0
            622             531            1139.6
            622             532            1252.8
            622             533            1369.3
            622             534            1434.4
            622             535            1553.9
            622             536            1653.3
            622             537            1759.8
            622             538            1884.8
            622             539            2022.5
            622             540            2175.0
            622             541            2396.6
            622             542            2584.8
            622             543            2817.1
            622             544            3092.2
            622             545            3435.5

../solutions/ILP2/R05_10_04_20         544.517             545             622             622               0         0.12379        3600.006               0

