             UB              LB           Time(s)
            601             459               0.0
            601             530               0.0
            560             530               0.1
            560             531               0.3
            560             532               0.3
            560             533               0.3
            560             534               0.4
            560             535               0.6
            560             537               0.6
            560             538               0.7
            560             539               0.8
            560             540               0.9
            560             541               1.0
            560             542               1.1
            560             543               1.2
            560             544               1.2
            560             545               1.3
            560             546               1.3
            560             547               1.4
            560             548               1.4
            560             549               1.5
            560             550               1.6
            560             551               1.6
            560             552               1.6
            560             553               1.6
            560             554               1.6
            560             555               1.6
            560             556               1.6
            560             557               1.6
            560             558               1.6
            560             559               1.6
            560             560               1.6

../solutions/ILP2/R06_06_01_05         560.000             560             560             530               6         0.00000           1.612               1

